Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Общий конкурс	926	1302974	3	ЕГЭ	92	80	94	2	266	268	нет	нет	нет	нет	
Общий конкурс	927	1227153	1	ЕГЭ	90	90	83	5	263	268	нет	нет	нет	нет	
Общий конкурс	928	1444595	1	ЕГЭ	88	88	89	3	265	268	нет	нет	нет	нет	
Общий конкурс	929	1359687	5	ЕГЭ	86	93	86	3	265	268	нет	нет	нет	нет	
Общий конкурс	930	1248191	3	ЕГЭ	86	88	91	3	265	268	нет	нет	нет	нет	
Общий конкурс	931	1519188	5	ЕГЭ	84	98	86	0	268	268	нет	нет	нет	нет	
Общий конкурс	932	1911245	3	ЕГЭ	84	95	89	0	268	268	нет	нет	нет	нет	
Общий конкурс	933	1601402	5	ЕГЭ	84	93	89	2	266	268	нет	нет	нет	да	
Общий конкурс	934	1798628	5	ЕГЭ	78	88	100	2	266	268	нет	нет	нет	нет	
Общий конкурс	935	1570201	4	ЕГЭ	96	83	83	5	262	267	да	нет	нет	нет	
Общий конкурс	936	1646135	4	ЕГЭ	97	93	75	2	265	267	нет	нет	нет	нет	
Общий конкурс	937	1257028	2	ЕГЭ	96	90	81	0	267	267	нет	нет	нет	нет	
Общий конкурс	938	1375295	3	ЕГЭ	95	88	81	3	264	267	нет	нет	нет	нет	
Общий конкурс	939	1698945	1	ЕГЭ	94	90	78	5	262	267	нет	нет	да	да	
Общий конкурс	940	1848071	5	ЕГЭ	94	90	83	0	267	267	нет	нет	нет	нет	
Общий конкурс	941	1575734	5	ЕГЭ	92	78	94	3	264	267	нет	нет	нет	нет	
Общий конкурс	942	1432870	2	ВИ			84	3	264	267	нет	нет	нет	да	
Общий конкурс	943	1636384	3	ЕГЭ	88	93	83	3	264	267	нет	нет	нет	нет	
Общий конкурс	944	1623244	4	ЕГЭ	88	90	86	3	264	267	нет	нет	нет	нет	
Общий конкурс	945	1333281	4	ЕГЭ	88	90	86	3	264	267	нет	нет	нет	нет	
Общий конкурс	946	1361707	1	ЕГЭ	88	90	86	3	264	267	нет	нет	нет	нет	
Общий конкурс	947	1911798	1	ЕГЭ	88	83	91	5	262	267	нет	нет	нет	нет	
Общий конкурс	948	1699008	2	ЕГЭ	86	98	81	2	265	267	нет	нет	нет	нет	
Общий конкурс	949	1573265	5	ЕГЭ	80	93	91	3	264	267	нет	нет	нет	нет	
Общий конкурс	950	2129578	1	ВИ	78	100	89	0	267	267	нет	нет	нет	нет	
Общий конкурс	951	1284874	3	ЕГЭ	76	90	91	10	257	267	нет	нет	нет	да	
Общий конкурс	952	1980701	3	ЕГЭ	100	85	81	0	266	266	нет	нет	нет	нет	
Общий конкурс	953	1870439	4	ЕГЭ	100	83	83	0	266	266	нет	нет	нет	нет	
Общий конкурс	954	1352752	5	ВИ	100	78	83	5	261	266	нет	нет	нет	нет	
Общий конкурс	955	1646109	3	ЕГЭ	96	93	75	2	264	266	нет	нет	нет	нет	
Общий конкурс	956	1258153	4	ЕГЭ	95	88	83	0	266	266	нет	нет	нет	нет	
Общий конкурс	957	1542989	5	ЕГЭ	92	88	83	3	263	266	нет	нет	нет	да	
Общий конкурс	958	1612602	2	ЕГЭ	90	90	86	0	266	266	нет	нет	нет	нет	
Общий конкурс	959	1261693	5	ЕГЭ	90	88	86	2	264	266	нет	нет	нет	нет	
Общий конкурс	960	1415363	1	ЕГЭ	90	85	86	5	261	266	нет	нет	нет	нет	
Общий конкурс	961	1362283	4	ЕГЭ	90	85	89	2	264	266	нет	нет	нет	нет	
Общий конкурс	962	1633754	1	ЕГЭ	90	78	89	9	257	266	нет	нет	нет	нет	
Общий конкурс	963	1578137	2	ВИ	88	100	75	3	263	266	нет	нет	нет	да	
Общий конкурс	964	1169602	1	ЕГЭ	88	93	75	10	256	266	нет	нет	нет	нет	
Общий конкурс	965	1268677	3	ЕГЭ	88	78	97	3	263	266	нет	нет	нет	нет	
Общий конкурс	966	1634963	4	ЕГЭ	84	88	89	5	261	266	нет	нет	нет	нет	
Общий конкурс	967	1786428	6	ЕГЭ	84	83	94	5	261	266	нет	нет	нет	да	
Общий конкурс	968	1199739	5	ЕГЭ	82	85	97	2	264	266	нет	нет	нет	нет	
Общий конкурс	969	1325099	1	ЕГЭ	78	93	91	4	262	266	нет	нет	нет	нет	
Общий конкурс	970	1360434	4	ЕГЭ	76	90	97	3	263	266	нет	нет	нет	нет	
Общий конкурс	971	1770426	4	ЕГЭ	100	90	72	3	262	265	нет	нет	нет	нет	
Общий конкурс	972	1872470	2	ВИ	100	72	89	4	261	265	нет	нет	нет	нет	
Общий конкурс	973	1317646	1	ЕГЭ	99	83	83	0	265	265	нет	нет	нет	нет	
Общий конкурс	974	1357958	5	ЕГЭ	97	88	73	7	258	265	нет	нет	нет	нет	
Общий конкурс	975	1343499	4	ВИ	96	100	69	0	265	265	нет	нет	нет	да	
Общий конкурс	976	1442836	1	ЕГЭ	96	72	97	0	265	265	нет	нет	нет	нет	
Общий конкурс	977	1548552	4	ЕГЭ	95	85	83	2	263	265	нет	нет	нет	нет	
Общий конкурс	978	1386611	1	ЕГЭ	94	98	70	3	262	265	нет	нет	нет	нет	
Общий конкурс	979	1410760	1	ЕГЭ	94	88	83	0	265	265	нет	нет	нет	нет	
Общий конкурс	980	2032565	1	ЕГЭ	94	88	83	0	265	265	нет	нет	нет	нет	
Общий конкурс	981	1262282	1	ЕГЭ	94	85	86	0	265	265	нет	нет	нет	нет	
Общий конкурс	982	1612451	1	ЕГЭ	92	93	78	2	263	265	нет	нет	нет	нет	
Общий конкурс	983	1986497	1	ЕГЭ	92	90	78	5	260	265	нет	нет	нет	нет	
Общий конкурс	984	1719095	4	ЕГЭ	92	90	81	2	263	265	нет	нет	нет	нет	
Общий конкурс	985	1413688	4	ЕГЭ	92	90	83	0	265	265	нет	нет	нет	нет	
Общий конкурс	986	1893207	4	ВИ	90	100	75	0	265	265	нет	нет	нет	нет	
Общий конкурс	987	1070386	5	ВИ	90	78	97	0	265	265	нет	нет	нет	нет	
Общий конкурс	988	1169101	4	ЕГЭ	88	83	89	5	260	265	нет	нет	нет	нет	
Общий конкурс	989	1443549	5	ЕГЭ	86	93	81	5	260	265	нет	нет	нет	нет	
Общий конкурс	990	1859272	1	ЕГЭ	86	93	83	3	262	265	нет	нет	нет	нет	
Общий конкурс	991	1643144	2	ЕГЭ	86	93	83	3	262	265	нет	нет	нет	нет	
Общий конкурс	992	1197746	2	ЕГЭ	86	93	83	3	262	265	нет	нет	нет	да	
Общий конкурс	993	1131322	3	ЕГЭ	86	88	86	5	260	265	нет	нет	нет	нет	
Общий конкурс	994	1578976	5	ЕГЭ	86	88	86	5	260	265	нет	нет	нет	нет	
Общий конкурс	995	2003072	5	ЕГЭ	86	85	89	5	260	265	нет	нет	нет	нет	
Общий конкурс	996	1415786	3	ЕГЭ	86	85	91	3	262	265	нет	нет	нет	нет	
Общий конкурс	997	1356765	2	ЕГЭ	84	90	89	2	263	265	нет	нет	нет	нет	
Общий конкурс	998	1292370	2	ЕГЭ	84	90	91	0	265	265	нет	нет	нет	нет	
Общий конкурс	999	1221044	1	ЕГЭ	82	95	81	7	258	265	нет	нет	нет	нет	
Общий конкурс	1000	1608617	2	ЕГЭ	82	90	91	2	263	265	нет	нет	нет	нет	
Общий конкурс	1001	1446147	5	ЕГЭ	78	90	97	0	265	265	нет	нет	нет	нет	
Общий конкурс	1002	1370011	1	ЕГЭ	98	88	78	0	264	264	да	нет	нет	нет	
Общий конкурс	1003	1526981	5	ЕГЭ	88	80	91	5	259	264	да	нет	нет	нет	
Общий конкурс	1004	1640112	1	ЕГЭ	100	83	78	3	261	264	нет	нет	нет	нет	
Общий конкурс	1005	1559103	2	ЕГЭ	100	75	89	0	264	264	нет	нет	нет	нет	
Общий конкурс	1006	1120995	4	ВИ			96	3	261	264	нет	нет	нет	нет	
Общий конкурс	1007	1727787	4	ЕГЭ	99	90	75	0	264	264	нет	нет	нет	нет	
Общий конкурс	1008	1283068	1	ЕГЭ	96	90	75	3	261	264	нет	нет	нет	нет	
Общий конкурс	1009	1614682	3	ЕГЭ	96	85	81	2	262	264	нет	нет	нет	нет	
Общий конкурс	1010	1178928	4	ВИ	92	100	72	0	264	264	нет	нет	нет	нет	
Общий конкурс	1011	1254111	1	ЕГЭ	92	83	86	3	261	264	нет	нет	нет	нет	
Общий конкурс	1012	1728467	2	ЕГЭ	90	93	81	0	264	264	нет	нет	нет	нет	
Общий конкурс	1013	1653415	1	ЕГЭ	90	90	81	3	261	264	нет	нет	нет	нет	
Общий конкурс	1014	1696966	3	ЕГЭ	90	85	86	3	261	264	нет	нет	нет	нет	
Общий конкурс	1015	1860313	2	ЕГЭ	90	85	89	0	264	264	нет	нет	нет	нет	
Общий конкурс	1016	1318007	3	ЕГЭ	90	83	89	2	262	264	нет	нет	нет	нет	
Общий конкурс	1017	1350767	5	ЕГЭ	90	80	91	3	261	264	нет	нет	нет	нет	
Общий конкурс	1018	1695664	3	ЕГЭ	88	90	86	0	264	264	нет	нет	нет	нет	
Общий конкурс	1019	1474350	1	ЕГЭ	88	90	86	0	264	264	нет	нет	нет	нет	
Общий конкурс	1020	1795960	5	ЕГЭ	88	85	91	0	264	264	нет	нет	нет	нет	
Общий конкурс	1021	1436085	5	ЕГЭ	88	83	91	2	262	264	нет	нет	нет	нет	
Общий конкурс	1022	1609493	2	ЕГЭ	84	88	89	3	261	264	нет	нет	нет	нет	
Общий конкурс	1023	1499624	4	ЕГЭ	82	93	86	3	261	264	нет	нет	нет	нет	
Общий конкурс	1024	1588248	5	ЕГЭ	82	90	89	3	261	264	нет	нет	нет	нет	
Общий конкурс	1025	1424493	1	ЕГЭ	82	88	94	0	264	264	нет	нет	нет	нет	
Общий конкурс	1026	1177122	4	ЕГЭ	80	95	89	0	264	264	нет	нет	нет	нет	
Общий конкурс	1027	1715373	3	ЕГЭ	80	90	91	3	261	264	нет	нет	нет	нет	
Общий конкурс	1028	1645199	1	ВИ	78	100	86	0	264	264	нет	нет	нет	нет	
Общий конкурс	1029	1437238	2	ВИ	100	78	83	2	261	263	нет	нет	нет	да	
Общий конкурс	1030	1483745	2	ЕГЭ	95	90	73	5	258	263	нет	нет	нет	нет	
Общий конкурс	1031	2055103	1	ЕГЭ	95	90	78	0	263	263	нет	нет	нет	нет	
Общий конкурс	1032	1202018	5	ЕГЭ	95	88	78	2	261	263	нет	нет	нет	нет	
Общий конкурс	1033	1697704	4	ЕГЭ	95	78	83	7	256	263	нет	нет	нет	нет	
Общий конкурс	1034	1705241	5	ЕГЭ	92	85	86	0	263	263	нет	нет	нет	нет	
Общий конкурс	1035	1271286	2	ВИ	90	100	66	7	256	263	нет	нет	нет	да	
Общий конкурс	1036	1366204	5	ЕГЭ	90	98	75	0	263	263	нет	нет	нет	нет	
Общий конкурс	1037	1609962	4	ЕГЭ	90	85	78	10	253	263	нет	нет	нет	нет	
Общий конкурс	1038	1403545	3	ЕГЭ	88	83	89	3	260	263	нет	нет	нет	нет	
Общий конкурс	1039	1709357	2	ВИ	88	83	92	0	263	263	нет	нет	нет	нет	
Общий конкурс	1040	1405942	5	ЕГЭ	88	80	91	4	259	263	нет	нет	нет	нет	
Общий конкурс	1041	1440471	5	ВИ	86	100	72	5	258	263	нет	нет	нет	да	
Общий конкурс	1042	1789272	1	ЕГЭ	86	88	86	3	260	263	нет	нет	нет	нет	
Общий конкурс	1043	1697546	5	ЕГЭ	84	93	81	5	258	263	нет	нет	нет	да	
Общий конкурс	1044	1455203	4	ЕГЭ	84	93	86	0	263	263	нет	нет	нет	нет	
Общий конкурс	1045	1442990	2	ЕГЭ	84	90	86	3	260	263	нет	нет	нет	нет	
Общий конкурс	1046	1633683	1	ЕГЭ	84	90	89	0	263	263	нет	нет	нет	нет	
Общий конкурс	1047	1855797	4	ЕГЭ	84	85	89	5	258	263	нет	нет	нет	да	
Общий конкурс	1048	1804470	3	ЕГЭ	84	85	89	5	258	263	нет	нет	нет	нет	
Общий конкурс	1049	2132216	5	ЕГЭ	84	80	97	2	261	263	нет	нет	нет	нет	
Общий конкурс	1050	1789015	4	ЕГЭ	82	95	81	5	258	263	нет	нет	нет	нет	
Общий конкурс	1051	1500822	2	ЕГЭ	82	90	86	5	258	263	нет	нет	нет	да	
Общий конкурс	1052	1210349	2	ЕГЭ	88	90	81	3	259	262	да	нет	нет	нет	
Общий конкурс	1053	1301781	1	ЕГЭ	86	85	86	5	257	262	да	нет	нет	нет	
Общий конкурс	1054	1168657	1	ВИ			92	0	262	262	нет	нет	нет	нет	
Общий конкурс	1055	1977509	2	ЕГЭ	98	80	81	3	259	262	нет	нет	нет	нет	
Общий конкурс	1056	1176642	4	ЕГЭ	97	80	83	2	260	262	нет	нет	нет	нет	
Общий конкурс	1057	1563055	4	ЕГЭ	96	88	78	0	262	262	нет	нет	нет	нет	
Общий конкурс	1058	1998931	2	ЕГЭ	94	90	70	8	254	262	нет	нет	нет	нет	
Общий конкурс	1059	1205035	5	ЕГЭ	94	90	73	5	257	262	нет	нет	нет	нет	
Общий конкурс	1060	1851632	4	ЕГЭ	94	83	83	2	260	262	нет	нет	нет	нет	
Общий конкурс	1061	1520248	3	ЕГЭ	92	85	83	2	260	262	нет	нет	нет	да	
Общий конкурс	1062	1915973	1	ЕГЭ	88	90	81	3	259	262	нет	нет	нет	нет	
Общий конкурс	1063	2049585	1	ЕГЭ	88	90	81	3	259	262	нет	нет	нет	нет	
Общий конкурс	1064	978877	3	ЕГЭ	88	85	86	3	259	262	нет	нет	нет	нет	
Общий конкурс	1065	1644200	2	ЕГЭ	88	85	86	3	259	262	нет	нет	нет	нет	
Общий конкурс	1066	1409900	1	ЕГЭ	88	83	91	0	262	262	нет	нет	нет	нет	
Общий конкурс	1067	1334165	2	ЕГЭ	88	83	91	0	262	262	нет	нет	нет	нет	
Общий конкурс	1068	1729992	4	ЕГЭ	86	93	83	0	262	262	нет	нет	нет	нет	
Общий конкурс	1069	1323401	3	ЕГЭ	86	85	91	0	262	262	нет	нет	нет	нет	
Общий конкурс	1070	1797835	1	ЕГЭ	84	75	100	3	259	262	нет	нет	нет	нет	
Общий конкурс	1071	1263926	3	ЕГЭ	82	88	89	3	259	262	нет	нет	нет	нет	
Общий конкурс	1072	1627873	1	ЕГЭ	80	88	94	0	262	262	нет	нет	нет	нет	
Общий конкурс	1073	1120429	4	ЕГЭ	78	90	94	0	262	262	нет	нет	нет	нет	
Общий конкурс	1074	1207718	1	ЕГЭ	76	93	86	7	255	262	нет	нет	нет	нет	
Общий конкурс	1075	1553446	4	ЕГЭ	92	83	83	3	258	261	да	нет	нет	нет	
Общий конкурс	1076	1612359	5	ЕГЭ	82	85	91	3	258	261	да	нет	нет	нет	
Общий конкурс	1077	1482015	5	ЕГЭ	100	83	75	3	258	261	нет	нет	нет	нет	
Общий конкурс	1078	1890192	2	ВИ	100	70	91	0	261	261	нет	нет	нет	нет	
Общий конкурс	1079	1239204	4	ВИ	100	65	96	0	261	261	нет	нет	нет	да	
Общий конкурс	1080	1514823	4	ЕГЭ	98	88	75	0	261	261	нет	нет	нет	нет	
Общий конкурс	1081	1608443	4	ЕГЭ	94	93	72	2	259	261	нет	нет	нет	нет	
Общий конкурс	1082	1426976	5	ЕГЭ	92	88	78	3	258	261	нет	нет	нет	нет	
Общий конкурс	1083	1725648	3	ЕГЭ	90	90	78	3	258	261	нет	нет	нет	нет	
Общий конкурс	1084	1576625	4	ЕГЭ	90	88	83	0	261	261	нет	нет	нет	нет	
Общий конкурс	1085	1207472	4	ЕГЭ	90	85	86	0	261	261	нет	нет	нет	нет	
Общий конкурс	1086	1138653	2	ЕГЭ	90	83	83	5	256	261	нет	нет	нет	нет	
Общий конкурс	1087	1574162	4	ВИ	88	100	73	0	261	261	нет	нет	нет	да	
Общий конкурс	1088	1476803	5	ЕГЭ	88	95	78	0	261	261	нет	нет	нет	нет	
Общий конкурс	1089	1911526	2	ЕГЭ	88	80	91	2	259	261	нет	нет	нет	нет	
Общий конкурс	1090	1265582	2	ВИ	88	78	88	7	254	261	нет	нет	нет	нет	
Общий конкурс	1091	1619005	4	ЕГЭ	84	93	81	3	258	261	нет	нет	нет	нет	
Общий конкурс	1092	1879071	5	ЕГЭ	84	88	86	3	258	261	нет	нет	нет	нет	
Общий конкурс	1093	1838131	4	ЕГЭ	84	85	86	6	255	261	нет	нет	нет	нет	
Общий конкурс	1094	1270590	2	ЕГЭ	84	85	89	3	258	261	нет	нет	нет	нет	
Общий конкурс	1095	1395166	1	ЕГЭ	84	83	94	0	261	261	нет	нет	нет	нет	
Общий конкурс	1096	1549487	5	ЕГЭ	82	90	86	3	258	261	нет	нет	нет	нет	
Общий конкурс	1097	1233637	2	ЕГЭ	82	90	89	0	261	261	нет	нет	нет	нет	
Общий конкурс	1098	1657402	2	ЕГЭ	82	88	89	2	259	261	нет	нет	нет	нет	
Общий конкурс	1099	1258667	2	ЕГЭ	76	88	94	3	258	261	нет	нет	нет	нет	
Общий конкурс	1100	1202768	5	ЕГЭ	84	88	83	5	255	260	да	нет	нет	нет	
Общий конкурс	1101	1949248	3	ВИ	100	83	72	5	255	260	нет	нет	нет	нет	
Общий конкурс	1102	2054448	4	ВИ	100	80	78	2	258	260	нет	нет	нет	да	
Общий конкурс	1103	1628065	4	ЕГЭ	97	85	75	3	257	260	нет	нет	нет	нет	
Общий конкурс	1104	1259014	4	ЕГЭ	95	90	75	0	260	260	нет	нет	нет	нет	
Общий конкурс	1105	1353467	4	ЕГЭ	94	80	83	3	257	260	нет	нет	нет	нет	
Общий конкурс	1106	1999971	1	ЕГЭ	92	90	73	5	255	260	нет	нет	да	да	
Общий конкурс	1107	1822705	3	ЕГЭ	92	88	73	7	253	260	нет	нет	нет	нет	
Общий конкурс	1108	1195067	3	ЕГЭ	92	85	83	0	260	260	нет	нет	нет	нет	
Общий конкурс	1109	1171954	5	ЕГЭ	90	90	78	2	258	260	нет	нет	нет	нет	
Общий конкурс	1110	1423330	1	ВИ			92	3	257	260	нет	нет	нет	нет	
Общий конкурс	1111	1632536	3	ЕГЭ	88	85	83	4	256	260	нет	нет	нет	нет	
Общий конкурс	1112	1850906	3	ЕГЭ	88	83	89	0	260	260	нет	нет	нет	нет	
Общий конкурс	1113	1858949	3	ЕГЭ	88	80	89	3	257	260	нет	нет	нет	нет	
Общий конкурс	1114	1577564	5	ЕГЭ	86	93	81	0	260	260	нет	нет	нет	нет	
Общий конкурс	1115	1555679	1	ЕГЭ	86	88	83	3	257	260	нет	нет	нет	нет	
Общий конкурс	1116	1333838	1	ЕГЭ	86	85	86	3	257	260	нет	нет	нет	нет	
Общий конкурс	1117	1184183	2	ЕГЭ	84	90	81	5	255	260	нет	нет	нет	нет	
Общий конкурс	1118	2091696	4	ЕГЭ	84	85	83	8	252	260	нет	нет	нет	нет	
Общий конкурс	1119	1149955	4	ЕГЭ	96	88	73	2	257	259	нет	нет	нет	нет	
Общий конкурс	1120	1158630	2	ЕГЭ	96	75	81	7	252	259	нет	нет	нет	нет	
Общий конкурс	1121	1842103	4	ЕГЭ	94	88	75	2	257	259	нет	нет	нет	нет	
Общий конкурс	1122	1699100	1	ЕГЭ	92	85	75	7	252	259	нет	нет	нет	нет	
Общий конкурс	1123	1282455	2	ЕГЭ	92	83	81	3	256	259	нет	нет	нет	нет	
Общий конкурс	1124	1068710	5	ВИ	90	100	69	0	259	259	нет	нет	нет	нет	
Общий конкурс	1125	1346475	5	ЕГЭ	90	88	81	0	259	259	нет	нет	нет	нет	
Общий конкурс	1126	1411224	3	ЕГЭ	88	90	78	3	256	259	нет	нет	нет	нет	
Общий конкурс	1127	1291948	2	ЕГЭ	88	90	81	0	259	259	нет	нет	нет	нет	
Общий конкурс	1128	1197248	3	ЕГЭ	86	85	86	2	257	259	нет	нет	нет	нет	
Общий конкурс	1129	1908485	1	ВИ	82	100	67	10	249	259	нет	нет	нет	нет	
Общий конкурс	1130	1762116	1	ЕГЭ	82	93	81	3	256	259	нет	нет	нет	нет	
Общий конкурс	1131	1105480	2	ЕГЭ	82	80	94	3	256	259	нет	нет	нет	нет	
Общий конкурс	1132	1791733	1	ЕГЭ	80	85	91	3	256	259	нет	нет	нет	нет	
Общий конкурс	1133	1860526	1	ЕГЭ	80	85	91	3	256	259	нет	нет	нет	нет	
Общий конкурс	1134	1917880	3	ЕГЭ	86	78	91	3	255	258	да	нет	нет	нет	
Общий конкурс	1135	1264189	5	ЕГЭ	84	85	89	0	258	258	да	нет	нет	нет	
Общий конкурс	1136	1294403	4	ЕГЭ	82	85	86	5	253	258	да	нет	нет	нет	
Общий конкурс	1137	1410095	3	ВИ	100	70	78	10	248	258	нет	нет	нет	да	
Общий конкурс	1138	1431660	5	ВИ	100	70	86	2	256	258	нет	нет	нет	нет	
Общий конкурс	1139	1478383	1	ЕГЭ	95	93	70	0	258	258	нет	нет	нет	нет	
Общий конкурс	1140	1494047	1	ЕГЭ	95	85	78	0	258	258	нет	нет	нет	нет	
Общий конкурс	1141	1066174	5	ЕГЭ	95	85	78	0	258	258	нет	нет	нет	нет	
Общий конкурс	1142	1997292	4	ЕГЭ	94	83	81	0	258	258	нет	нет	нет	нет	
Общий конкурс	1143	1976192	2	ЕГЭ	92	83	83	0	258	258	нет	нет	нет	нет	
Общий конкурс	1144	1334459	4	ЕГЭ	92	80	81	5	253	258	нет	нет	нет	нет	
Общий конкурс	1145	1564751	2	ЕГЭ	92	80	86	0	258	258	нет	нет	нет	нет	
Общий конкурс	1146	1958431	2	ЕГЭ	92	80	86	0	258	258	нет	нет	нет	нет	
Общий конкурс	1147	1583841	5	ЕГЭ	90	93	75	0	258	258	нет	нет	нет	нет	
Общий конкурс	1148	1362904	4	ЕГЭ	90	93	75	0	258	258	нет	нет	нет	нет	
Общий конкурс	1149	1956347	2	ЕГЭ	90	88	78	2	256	258	нет	нет	нет	нет	
Общий конкурс	1150	1409088	4	ЕГЭ	88	95	73	2	256	258	нет	нет	нет	нет	
Общий конкурс	1151	1703448	2	ЕГЭ	88	80	83	7	251	258	нет	нет	нет	нет	
Общий конкурс	1152	1628198	2	ЕГЭ	86	80	89	3	255	258	нет	нет	нет	нет	
Общий конкурс	1153	1315831	5	ЕГЭ	86	80	89	3	255	258	нет	нет	нет	нет	
Общий конкурс	1154	1520814	3	ЕГЭ	86	75	97	0	258	258	нет	нет	нет	нет	
Общий конкурс	1155	1257502	4	ЕГЭ	84	85	89	0	258	258	нет	нет	нет	нет	
Общий конкурс	1156	1852029	3	ЕГЭ	84	80	89	5	253	258	нет	нет	нет	нет	
Общий конкурс	1157	1579186	1	ЕГЭ	84	80	89	5	253	258	нет	нет	нет	нет	
Общий конкурс	1158	945817	4	ВИ	82	100	66	10	248	258	нет	нет	нет	да	
Общий конкурс	1159	1728791	4	ЕГЭ	82	93	81	2	256	258	нет	нет	нет	нет	
Общий конкурс	1160	1725133	2	ЕГЭ	82	85	86	5	253	258	нет	нет	нет	нет	
Общий конкурс	1161	948491	5	ЕГЭ	82	83	91	2	256	258	нет	нет	нет	нет	
Общий конкурс	1162	1712403	2	ЕГЭ	82	80	91	5	253	258	нет	нет	нет	нет	
Общий конкурс	1163	1541514	5	ЕГЭ	80	100	78	0	258	258	нет	нет	нет	нет	
Общий конкурс	1164	1285980	3	ЕГЭ	80	95	81	2	256	258	нет	нет	нет	нет	
Общий конкурс	1165	1486880	3	ЕГЭ	80	95	81	2	256	258	нет	нет	нет	нет	
Общий конкурс	1166	1343048	4	ЕГЭ	80	95	81	2	256	258	нет	нет	нет	нет	
Общий конкурс	1167	1913527	1	ЕГЭ	78	88	89	3	255	258	нет	нет	нет	нет	
Общий конкурс	1168	1951560	1	ЕГЭ	80	95	73	9	248	257	да	нет	нет	нет	
Общий конкурс	1169	1334654	1	ЕГЭ	98	78	81	0	257	257	нет	нет	нет	нет	
Общий конкурс	1170	1436610	1	ЕГЭ	96	75	86	0	257	257	нет	нет	нет	нет	
Общий конкурс	1171	1437072	5	ЕГЭ	94	93	70	0	257	257	нет	нет	нет	нет	
Общий конкурс	1172	1651707	1	ЕГЭ	94	85	78	0	257	257	нет	нет	нет	нет	
Общий конкурс	1173	1500123	4	ЕГЭ	90	78	89	0	257	257	нет	нет	нет	нет	
Общий конкурс	1174	1656361	4	ЕГЭ	88	88	78	3	254	257	нет	нет	нет	нет	
Общий конкурс	1175	1958095	4	ЕГЭ	88	85	81	3	254	257	нет	нет	нет	нет	
Общий конкурс	1176	1493624	4	ЕГЭ	88	80	89	0	257	257	нет	нет	нет	нет	
Общий конкурс	1177	1248301	1	ЕГЭ	88	80	89	0	257	257	нет	нет	нет	нет	
Общий конкурс	1178	1951963	1	ЕГЭ	88	78	86	5	252	257	нет	нет	нет	нет	
Общий конкурс	1179	2099726	2	ЕГЭ	88	78	91	0	257	257	нет	нет	нет	нет	
Общий конкурс	1180	1642558	1	ЕГЭ	86	88	78	5	252	257	нет	нет	нет	нет	
Общий конкурс	1181	1341335	4	ЕГЭ	78	85	91	3	254	257	нет	нет	нет	нет	
Общий конкурс	1182	1603087	1	ЕГЭ	78	85	94	0	257	257	нет	нет	нет	нет	
Общий конкурс	1183	1200598	1	ЕГЭ	82	90	81	3	253	256	да	нет	нет	нет	
Общий конкурс	1184	1572773	5	ВИ	100	80	66	10	246	256	нет	нет	нет	да	
Общий конкурс	1185	2091372	5	ЕГЭ	100	80	67	9	247	256	нет	нет	нет	нет	
Общий конкурс	1186	1899428	1	ВИ		62	92	2	254	256	нет	нет	нет	нет	
Общий конкурс	1187	1995830	3	ЕГЭ	96	83	75	2	254	256	нет	нет	нет	нет	
Общий конкурс	1188	1985351	5	ЕГЭ	95	90	69	2	254	256	нет	нет	нет	нет	
Общий конкурс	1189	1585875	1	ЕГЭ	94	78	81	3	253	256	нет	нет	нет	нет	
Общий конкурс	1190	1909601	4	ЕГЭ	92	88	73	3	253	256	нет	нет	нет	нет	
Общий конкурс	1191	1613281	5	ЕГЭ	88	85	83	0	256	256	нет	нет	нет	нет	
Общий конкурс	1192	1719971	5	ЕГЭ	88	80	83	5	251	256	нет	нет	нет	нет	
Общий конкурс	1193	1795109	5	ЕГЭ	86	85	83	2	254	256	нет	нет	нет	да	
Общий конкурс	1194	1475751	4	ЕГЭ	82	90	81	3	253	256	нет	нет	нет	нет	
Общий конкурс	1195	1130114	2	ЕГЭ	82	90	81	3	253	256	нет	нет	нет	нет	
Общий конкурс	1196	1736777	2	ЕГЭ	82	85	86	3	253	256	нет	нет	нет	нет	
Общий конкурс	1197	1185056	5	ЕГЭ	82	85	89	0	256	256	нет	нет	нет	нет	
Общий конкурс	1198	1957184	4	ЕГЭ	82	80	94	0	256	256	нет	нет	нет	нет	
Общий конкурс	1199	1063838	2	ЕГЭ	80	90	83	3	253	256	нет	нет	нет	нет	
Общий конкурс	1200	1409914	2	ЕГЭ	78	93	78	7	249	256	нет	нет	нет	нет	
Общий конкурс	1201	1492656	3	ЕГЭ	78	90	78	10	246	256	нет	нет	нет	нет	
Общий конкурс	1202	1588361	5	ЕГЭ	78	83	89	6	250	256	нет	нет	нет	нет	
Общий конкурс	1203	1784905	3	ВИ	76	100	78	2	254	256	нет	нет	нет	да	
Общий конкурс	1204	1841083	5	ЕГЭ	92	90	73	0	255	255	да	нет	нет	нет	
Общий конкурс	1205	1540646	4	ВИ	100	72	78	5	250	255	нет	нет	нет	да	
Общий конкурс	1206	1942239	2	ЕГЭ	96	90	67	2	253	255	нет	нет	нет	нет	
Общий конкурс	1207	1844439	2	ЕГЭ	94	88	73	0	255	255	нет	нет	нет	нет	
