Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Общий конкурс	1098	1766402	4	ЕГЭ	92	72	81	0	245	245	нет	нет	нет	нет	
Общий конкурс	1099	1267681	4	ЕГЭ	88	85	70	2	243	245	нет	нет	нет	да	
Общий конкурс	1100	1043032	2	ЕГЭ	86	83	73	3	242	245	нет	нет	нет	нет	
Общий конкурс	1101	975399	4	ЕГЭ	86	78	81	0	245	245	нет	нет	нет	нет	
Общий конкурс	1102	1949223	1	ЕГЭ	84	90	66	5	240	245	нет	нет	нет	нет	
Общий конкурс	1103	1461208	3	ЕГЭ	84	78	83	0	245	245	нет	нет	нет	нет	
Общий конкурс	1104	1642742	3	ЕГЭ	84	64	97	0	245	245	нет	нет	нет	нет	
Общий конкурс	1105	1960538	3	ЕГЭ	80	80	83	2	243	245	нет	нет	нет	нет	
Общий конкурс	1106	1999655	3	ЕГЭ	80	80	83	2	243	245	нет	нет	нет	нет	
Общий конкурс	1107	1403673	1	ЕГЭ	76	83	81	5	240	245	нет	нет	нет	нет	
Общий конкурс	1108	1712970	2	ЕГЭ	100	78	66	0	244	244	нет	нет	нет	нет	
Общий конкурс	1109	1507747	2	ЕГЭ	90	70	81	3	241	244	нет	нет	нет	нет	
Общий конкурс	1110	1212630	3	ЕГЭ	86	85	70	3	241	244	нет	нет	нет	да	
Общий конкурс	1111	1250821	4	ЕГЭ	82	85	75	2	242	244	нет	нет	нет	нет	
Общий конкурс	1112	1446360	5	ЕГЭ	80	83	81	0	244	244	нет	нет	нет	нет	
Общий конкурс	1113	1444167	3	ЕГЭ	80	72	89	3	241	244	нет	нет	нет	нет	
Общий конкурс	1114	1887302	3	ЕГЭ	78	85	78	3	241	244	нет	нет	нет	нет	
Общий конкурс	1115	2088768	4	ЕГЭ	78	83	83	0	244	244	нет	нет	нет	нет	
Общий конкурс	1116	1682373	2	ЕГЭ	78	80	81	5	239	244	нет	нет	нет	нет	
Общий конкурс	1117	1983883	3	ЕГЭ	78	67	97	2	242	244	нет	нет	нет	нет	
Общий конкурс	1118	1567483	1	ЕГЭ	84	83	73	3	240	243	да	нет	нет	нет	
Общий конкурс	1119	1870435	3	ВИ	100	64	72	7	236	243	нет	нет	нет	да	
Общий конкурс	1120	1914434	2	ЕГЭ	90	75	75	3	240	243	нет	нет	нет	нет	
Общий конкурс	1121	1959335	3	ЕГЭ	84	78	78	3	240	243	нет	нет	нет	нет	
Общий конкурс	1122	1608222	4	ЕГЭ	82	83	78	0	243	243	нет	нет	нет	нет	
Общий конкурс	1123	1614528	1	ЕГЭ	82	83	78	0	243	243	нет	нет	нет	нет	
Общий конкурс	1124	1857371	1	ЕГЭ	88	85	69	0	242	242	нет	нет	нет	нет	
Общий конкурс	1125	1651546	1	ЕГЭ	86	78	75	3	239	242	нет	нет	нет	нет	
Общий конкурс	1126	1405585	4	ЕГЭ	84	88	67	3	239	242	нет	нет	нет	да	
Общий конкурс	1127	1581782	3	ЕГЭ	84	85	70	3	239	242	нет	нет	нет	нет	
Общий конкурс	1128	2005194	2	ЕГЭ	84	83	73	2	240	242	нет	нет	нет	нет	
Общий конкурс	1129	2002198	5	ЕГЭ	84	78	78	2	240	242	нет	нет	нет	нет	
Общий конкурс	1130	1592716	4	ЕГЭ	84	75	78	5	237	242	нет	нет	нет	нет	
Общий конкурс	1131	1439931	2	ВИ	82	100	58	2	240	242	нет	нет	нет	да	
Общий конкурс	1132	1788581	2	ЕГЭ	82	85	75	0	242	242	нет	нет	нет	нет	
Общий конкурс	1133	1365286	2	ЕГЭ	80	78	81	3	239	242	нет	нет	нет	нет	
Общий конкурс	1134	1415754	4	ЕГЭ	76	78	83	5	237	242	нет	нет	нет	нет	
Общий конкурс	1135	1627283	5	ЕГЭ	76	70	91	5	237	242	нет	нет	нет	нет	
Общий конкурс	1136	2013403	3	ЕГЭ	86	70	83	2	239	241	да	нет	нет	нет	
Общий конкурс	1137	1557556	2	ВИ	100	64	75	2	239	241	нет	нет	нет	да	
Общий конкурс	1138	1849390	2	ЕГЭ	88	80	73	0	241	241	нет	нет	нет	да	
Общий конкурс	1139	1985164	2	ЕГЭ	86	80	75	0	241	241	нет	нет	нет	нет	
Общий конкурс	1140	1854844	5	ЕГЭ	86	75	75	5	236	241	нет	нет	нет	нет	
Общий конкурс	1141	1798948	1	ЕГЭ	82	70	86	3	238	241	нет	нет	нет	нет	
Общий конкурс	1142	1273639	1	ЕГЭ	80	78	83	0	241	241	нет	нет	нет	нет	
Общий конкурс	1143	1185171	1	ЕГЭ	80	78	83	0	241	241	нет	нет	нет	нет	
Общий конкурс	1144	957798	5	ЕГЭ	80	75	83	3	238	241	нет	нет	нет	нет	
Общий конкурс	1145	1367609	4	ЕГЭ	78	88	75	0	241	241	нет	нет	нет	нет	
Общий конкурс	1146	1893614	3	ЕГЭ	78	83	78	2	239	241	нет	нет	нет	нет	
Общий конкурс	1147	1247465	3	ЕГЭ	76	90	75	0	241	241	нет	нет	нет	нет	
Общий конкурс	1148	1195264	2	ЕГЭ	72	85	83	0	240	240	да	нет	нет	да	
Общий конкурс	1149	1332498	4	ЕГЭ	95	70	73	2	238	240	нет	нет	нет	нет	
Общий конкурс	1150	1064856	4	ЕГЭ	88	80	72	0	240	240	нет	нет	нет	нет	
Общий конкурс	1151	1519129	4	ЕГЭ	84	78	78	0	240	240	нет	нет	нет	нет	
Общий конкурс	1152	1584525	2	ЕГЭ	84	75	81	0	240	240	нет	нет	нет	нет	
Общий конкурс	1153	1953894	4	ЕГЭ	76	78	86	0	240	240	нет	нет	нет	нет	
Общий конкурс	1154	1961534	2	ВИ	70	100	66	4	236	240	нет	нет	нет	нет	
Общий конкурс	1155	1169582	2	ЕГЭ	92	78	69	0	239	239	нет	нет	нет	нет	
Общий конкурс	1156	1250723	5	ЕГЭ	92	75	70	2	237	239	нет	нет	нет	нет	
Общий конкурс	1157	1776660	5	ЕГЭ	88	78	69	4	235	239	нет	нет	нет	нет	
Общий конкурс	1158	1623740	3	ЕГЭ	86	83	67	3	236	239	нет	нет	нет	нет	
Общий конкурс	1159	1786013	3	ЕГЭ	86	83	70	0	239	239	нет	нет	нет	нет	
Общий конкурс	1160	1350613	2	ЕГЭ	86	80	73	0	239	239	нет	нет	нет	нет	
Общий конкурс	1161	1287293	4	ЕГЭ	86	72	81	0	239	239	нет	нет	нет	да	
Общий конкурс	1162	1215149	2	ЕГЭ	86	70	81	2	237	239	нет	нет	нет	нет	
Общий конкурс	1163	1582951	4	ЕГЭ	86	67	86	0	239	239	нет	нет	нет	нет	
Общий конкурс	1164	1719874	1	ЕГЭ	82	85	70	2	237	239	нет	нет	нет	нет	
Общий конкурс	1165	1258829	4	ЕГЭ	82	80	75	2	237	239	нет	нет	нет	нет	
Общий конкурс	1166	2005002	5	ЕГЭ	80	70	86	3	236	239	нет	нет	нет	нет	
Общий конкурс	1167	2088340	4	ЕГЭ	80	62	94	3	236	239	нет	нет	нет	нет	
Общий конкурс	1168	2019909	5	ЕГЭ	78	80	81	0	239	239	нет	нет	нет	нет	
Общий конкурс	1169	1427016	2	ЕГЭ	78	78	78	5	234	239	нет	нет	нет	да	
Общий конкурс	1170	1456781	4	ВИ	100	67	69	2	236	238	нет	нет	нет	нет	
Общий конкурс	1171	1550932	3	ЕГЭ	95	64	70	9	229	238	нет	нет	нет	нет	
Общий конкурс	1172	2128280	1	ЕГЭ	90	78	70	0	238	238	нет	нет	нет	нет	
Общий конкурс	1173	1644009	3	ЕГЭ	88	78	70	2	236	238	нет	нет	нет	нет	
Общий конкурс	1174	1192163	1	ЕГЭ	88	72	75	3	235	238	нет	нет	нет	нет	
Общий конкурс	1175	1440064	4	ЕГЭ	82	80	73	3	235	238	нет	нет	нет	нет	
Общий конкурс	1176	1343391	1	ЕГЭ	80	85	70	3	235	238	нет	нет	нет	нет	
Общий конкурс	1177	1411903	2	ЕГЭ	80	85	73	0	238	238	нет	нет	нет	нет	
Общий конкурс	1178	1337967	4	ЕГЭ	80	72	83	3	235	238	нет	нет	нет	нет	
Общий конкурс	1179	1794976	4	ЕГЭ	78	88	72	0	238	238	нет	нет	нет	нет	
Общий конкурс	1180	1357551	1	ЕГЭ	90	75	72	0	237	237	нет	нет	нет	нет	
Общий конкурс	1181	1858900	3	ЕГЭ	88	72	75	2	235	237	нет	нет	нет	нет	
Общий конкурс	1182	2088424	4	ЕГЭ	86	80	69	2	235	237	нет	нет	нет	нет	
Общий конкурс	1183	1793114	2	ЕГЭ	84	75	78	0	237	237	нет	нет	нет	нет	
Общий конкурс	1184	1585480	3	ЕГЭ	84	72	78	3	234	237	нет	нет	нет	нет	
Общий конкурс	1185	1794176	1	ЕГЭ	84	70	83	0	237	237	нет	нет	нет	нет	
Общий конкурс	1186	1347247	2	ЕГЭ	84	64	86	3	234	237	нет	нет	нет	нет	
Общий конкурс	1187	1289144	2	ЕГЭ	82	78	72	5	232	237	нет	нет	нет	нет	
Общий конкурс	1188	2037018	1	ЕГЭ	78	78	81	0	237	237	нет	нет	нет	нет	
Общий конкурс	1189	1287096	5	ЕГЭ	76	90	69	2	235	237	нет	нет	нет	нет	
Общий конкурс	1190	2037406	2	ЕГЭ	76	70	89	2	235	237	нет	нет	нет	нет	
Общий конкурс	1191	1605357	1	ЕГЭ	74	83	73	7	230	237	нет	нет	нет	да	
Общий конкурс	1192	1729661	3	ЕГЭ	70	78	89	0	237	237	нет	нет	нет	нет	
Общий конкурс	1193	2101662	3	ВИ	100	64	69	3	233	236	нет	нет	нет	нет	
Общий конкурс	1194	2081962	2	ВИ	100	56	73	7	229	236	нет	нет	нет	нет	
Общий конкурс	1195	1791480	2	ЕГЭ	90	80	61	5	231	236	нет	нет	нет	нет	
Общий конкурс	1196	1124236	3	ВИ			88	3	233	236	нет	нет	нет	нет	
Общий конкурс	1197	1766167	5	ЕГЭ	86	88	60	2	234	236	нет	нет	нет	нет	
Общий конкурс	1198	2080009	2	ЕГЭ	86	64	81	5	231	236	нет	нет	нет	нет	
Общий конкурс	1199	1176858	2	ЕГЭ	84	80	70	2	234	236	нет	нет	нет	нет	
Общий конкурс	1200	1449574	4	ЕГЭ	82	83	69	2	234	236	нет	нет	нет	нет	
Общий конкурс	1201	1330985	5	ЕГЭ	82	80	72	2	234	236	нет	нет	нет	нет	
Общий конкурс	1202	1823213	1	ЕГЭ	80	72	81	3	233	236	нет	нет	нет	нет	
Общий конкурс	1203	1233976	1	ЕГЭ	78	83	72	3	233	236	нет	нет	нет	нет	
Общий конкурс	1204	1304583	3	ЕГЭ	78	80	75	3	233	236	нет	нет	нет	нет	
Общий конкурс	1205	1621857	5	ЕГЭ	78	75	81	2	234	236	нет	нет	нет	нет	
Общий конкурс	1206	1243098	2	ЕГЭ	78	75	81	2	234	236	нет	нет	нет	нет	
Общий конкурс	1207	1841689	4	ЕГЭ	80	85	70	0	235	235	нет	нет	нет	нет	
Общий конкурс	1208	1215613	4	ЕГЭ	80	80	75	0	235	235	нет	нет	нет	нет	
Общий конкурс	1209	992962	5	ЕГЭ	78	85	70	2	233	235	нет	нет	нет	нет	
Общий конкурс	1210	1699694	1	ЕГЭ	76	78	78	3	232	235	нет	нет	нет	нет	
Общий конкурс	1211	1787632	2	ЕГЭ	76	78	78	3	232	235	нет	нет	нет	нет	
Общий конкурс	1212	1445650	2	ЕГЭ	84	75	75	0	234	234	нет	нет	нет	нет	
Общий конкурс	1213	1367537	1	ЕГЭ	82	80	72	0	234	234	нет	нет	нет	нет	
Общий конкурс	1214	986901	1	ЕГЭ	82	78	72	2	232	234	нет	нет	нет	нет	
Общий конкурс	1215	1206624	3	ЕГЭ	78	85	69	2	232	234	нет	нет	нет	нет	
Общий конкурс	1216	1246825	1	ЕГЭ	78	78	78	0	234	234	нет	нет	нет	нет	
Общий конкурс	1217	2087089	4	ЕГЭ	74	88	72	0	234	234	нет	нет	нет	нет	
Общий конкурс	1218	1234738	4	ВИ	74	80	80	0	234	234	нет	нет	нет	нет	
Общий конкурс	1219	1182272	2	ЕГЭ	80	78	75	0	233	233	да	нет	нет	нет	
Общий конкурс	1220	2084577	2	ЕГЭ	80	70	83	0	233	233	да	нет	нет	нет	
Общий конкурс	1221	1194615	1	ЕГЭ	76	88	67	2	231	233	да	нет	нет	нет	
Общий конкурс	1222	1962004	2	ЕГЭ	82	67	81	3	230	233	нет	нет	нет	нет	
Общий конкурс	1223	1652883	1	ЕГЭ	80	78	75	0	233	233	нет	нет	нет	нет	
Общий конкурс	1224	983356	2	ВИ			88	0	233	233	нет	нет	нет	нет	
Общий конкурс	1225	1260857	2	ЕГЭ	74	78	78	3	230	233	нет	нет	нет	нет	
Общий конкурс	1226	1188149	2	ЕГЭ	88	67	73	4	228	232	да	нет	нет	нет	
Общий конкурс	1227	1424198	2	ЕГЭ	84	78	70	0	232	232	нет	нет	нет	нет	
Общий конкурс	1228	1794616	3	ЕГЭ	84	67	78	3	229	232	нет	нет	нет	да	
Общий конкурс	1229	1411822	2	ЕГЭ	82	80	70	0	232	232	нет	нет	нет	нет	
Общий конкурс	1230	1605666	4	ЕГЭ	76	80	73	3	229	232	нет	нет	нет	нет	
Общий конкурс	1231	1782664	5	ЕГЭ	76	75	78	3	229	232	нет	нет	нет	нет	
Общий конкурс	1232	1728553	1	ЕГЭ	76	72	81	3	229	232	нет	нет	нет	нет	
Общий конкурс	1233	1004803	2	ЕГЭ	84	67	78	2	229	231	нет	нет	нет	нет	
Общий конкурс	1234	1445586	1	ЕГЭ	82	83	66	0	231	231	нет	нет	нет	нет	
Общий конкурс	1235	1174017	2	ЕГЭ	80	78	73	0	231	231	нет	нет	нет	нет	
Общий конкурс	1236	1519227	2	ЕГЭ	80	75	73	3	228	231	нет	нет	нет	нет	
Общий конкурс	1237	1250061	2	ЕГЭ	78	80	73	0	231	231	нет	нет	нет	нет	
Общий конкурс	1238	1177102	2	ЕГЭ	78	80	73	0	231	231	нет	нет	нет	нет	
Общий конкурс	1239	1521962	4	ЕГЭ	78	78	75	0	231	231	нет	нет	нет	нет	
Общий конкурс	1240	1340819	3	ЕГЭ	78	72	81	0	231	231	нет	нет	нет	нет	
Общий конкурс	1241	1184286	4	ЕГЭ	72	78	81	0	231	231	нет	нет	нет	нет	
Общий конкурс	1242	982774	3	ВИ		54	76	0	230	230	да	нет	нет	нет	
Общий конкурс	1243	1185080	4	ЕГЭ	95	75	60	0	230	230	нет	нет	нет	нет	
Общий конкурс	1244	2101754	4	ЕГЭ	80	80	70	0	230	230	нет	нет	нет	нет	
Общий конкурс	1245	1507087	2	ЕГЭ	80	75	75	0	230	230	нет	нет	нет	нет	
Общий конкурс	1246	1191612	1	ЕГЭ	80	75	75	0	230	230	нет	нет	нет	нет	
Общий конкурс	1247	1643052	3	ЕГЭ	78	91	61	0	230	230	нет	нет	нет	нет	
Общий конкурс	1248	1419246	4	ЕГЭ	78	83	67	2	228	230	нет	нет	нет	да	
Общий конкурс	1249	1512637	4	ВИ	64	85	80	0	229	229	да	нет	нет	нет	
Общий конкурс	1250	1623554	3	ЕГЭ	82	78	67	2	227	229	нет	нет	нет	нет	
Общий конкурс	1251	1399367	3	ЕГЭ	78	75	73	3	226	229	нет	нет	нет	да	
Общий конкурс	1252	1200588	2	ЕГЭ	74	83	72	0	229	229	нет	нет	нет	нет	
Общий конкурс	1253	1495201	4	ЕГЭ	74	72	83	0	229	229	нет	нет	нет	да	
Общий конкурс	1254	1769684	4	ВИ	100	62	64	2	226	228	нет	нет	нет	да	
Общий конкурс	1255	1644845	3	ЕГЭ	78	75	72	3	225	228	нет	нет	нет	нет	
Общий конкурс	1256	1438471	1	ЕГЭ	78	75	72	3	225	228	нет	нет	нет	нет	
Общий конкурс	1257	1201873	1	ЕГЭ	78	72	78	0	228	228	нет	нет	нет	нет	
Общий конкурс	1258	1429788	3	ЕГЭ	78	67	81	2	226	228	нет	нет	нет	да	
Общий конкурс	1259	1346474	2	ЕГЭ	76	85	67	0	228	228	нет	нет	нет	нет	
Общий конкурс	1260	1252348	5	ЕГЭ	76	88	63	0	227	227	нет	нет	нет	нет	
Общий конкурс	1261	2046941	3	ЕГЭ	74	72	78	3	224	227	нет	нет	нет	нет	
Общий конкурс	1262	1684430	3	ЕГЭ	72	72	83	0	227	227	нет	нет	нет	нет	
Общий конкурс	1263	1637228	1	ЕГЭ	82	67	75	2	224	226	нет	нет	нет	нет	
Общий конкурс	1264	1619169	5	ЕГЭ	78	78	70	0	226	226	нет	нет	нет	нет	
Общий конкурс	1265	1721366	5	ЕГЭ	78	75	70	3	223	226	нет	нет	нет	нет	
Общий конкурс	1266	1889553	5	ЕГЭ	76	75	72	3	223	226	нет	нет	нет	нет	
Общий конкурс	1267	1176014	1	ЕГЭ	74	83	69	0	226	226	нет	нет	нет	нет	
Общий конкурс	1268	1599639	2	ЕГЭ	74	78	72	2	224	226	нет	нет	нет	нет	
Общий конкурс	1269	1572291	3	ЕГЭ	74	72	78	2	224	226	нет	нет	нет	нет	
Общий конкурс	1270	1750575	5	ЕГЭ	70	78	73	5	221	226	нет	нет	нет	нет	
Общий конкурс	1271	1198689	2	ЕГЭ	84	80	61	0	225	225	да	нет	нет	нет	
Общий конкурс	1272	1769088	2	ЕГЭ	88	64	73	0	225	225	нет	нет	нет	нет	
Общий конкурс	1273	1705081	4	ЕГЭ	86	72	67	0	225	225	нет	нет	нет	нет	
Общий конкурс	1274	1962666	2	ЕГЭ	84	78	63	0	225	225	нет	нет	нет	нет	
Общий конкурс	1275	1646375	4	ЕГЭ	80	78	67	0	225	225	нет	нет	нет	нет	
Общий конкурс	1276	1610854	1	ЕГЭ	80	72	73	0	225	225	нет	нет	нет	нет	
Общий конкурс	1277	1644336	2	ЕГЭ	80	72	73	0	225	225	нет	нет	нет	нет	
Общий конкурс	1278	1116470	3	ЕГЭ	78	67	78	2	223	225	нет	нет	нет	нет	
Общий конкурс	1279	1944488	3	ЕГЭ	78	59	83	5	220	225	нет	нет	нет	нет	
Общий конкурс	1280	1898186	5	ЕГЭ	76	83	66	0	225	225	нет	нет	нет	нет	
Общий конкурс	1281	1426477	1	ЕГЭ	74	78	73	0	225	225	нет	нет	нет	нет	
Общий конкурс	1282	1719129	3	ЕГЭ	72	78	75	0	225	225	нет	нет	нет	нет	
Общий конкурс	1283	1341573	4	ЕГЭ	70	64	86	5	220	225	нет	нет	нет	нет	
Общий конкурс	1284	1498992	1	ВИ	84	72	68	0	224	224	нет	нет	нет	нет	
Общий конкурс	1285	1690442	5	ЕГЭ	82	59	83	0	224	224	нет	нет	нет	нет	
Общий конкурс	1286	1785752	1	ЕГЭ	80	72	67	5	219	224	нет	нет	нет	нет	
Общий конкурс	1287	1573115	1	ЕГЭ	76	75	73	0	224	224	нет	нет	нет	нет	
Общий конкурс	1288	1446320	3	ЕГЭ	76	75	73	0	224	224	нет	нет	нет	нет	
Общий конкурс	1289	1263570	3	ЕГЭ	76	75	73	0	224	224	нет	нет	нет	нет	
Общий конкурс	1290	1343288	4	ЕГЭ	74	78	70	2	222	224	нет	нет	нет	нет	
Общий конкурс	1291	1220683	3	ЕГЭ	78	64	81	0	223	223	да	нет	нет	нет	
Общий конкурс	1292	2107533	2	ЕГЭ	76	83	64	0	223	223	нет	нет	нет	нет	
Общий конкурс	1293	1165800	2	ЕГЭ	78	72	70	2	220	222	нет	нет	нет	да	
Общий конкурс	1294	1619808	3	ЕГЭ	72	70	75	5	217	222	нет	нет	нет	нет	
Общий конкурс	1295	990934	5	ЕГЭ	76	64	78	3	218	221	да	нет	нет	нет	
Общий конкурс	1296	1500569	3	ЕГЭ	78	80	63	0	221	221	нет	нет	нет	нет	
Общий конкурс	1297	1602858	3	ЕГЭ	76	72	73	0	221	221	нет	нет	нет	нет	
Общий конкурс	1298	1032222	1	ЕГЭ	76	64	81	0	221	221	нет	нет	нет	нет	
Общий конкурс	1299	1858474	5	ЕГЭ	72	64	83	2	219	221	нет	нет	нет	нет	
Общий конкурс	1300	1615371	3	ЕГЭ	76	75	67	2	218	220	да	нет	нет	нет	
Общий конкурс	1301	1951562	1	ВИ		20	100	0	220	220	нет	нет	нет	да	
Общий конкурс	1302	979710	4	ЕГЭ	88	62	70	0	220	220	нет	нет	нет	нет	
Общий конкурс	1303	1181732	5	ВИ	80	72	68	0	220	220	нет	нет	нет	нет	
Общий конкурс	1304	1793020	2	ЕГЭ	78	75	67	0	220	220	нет	нет	нет	нет	
Общий конкурс	1305	1406071	3	ЕГЭ	78	72	70	0	220	220	нет	нет	нет	нет	
Общий конкурс	1306	1494193	3	ЕГЭ	74	72	72	2	218	220	нет	нет	нет	нет	
Общий конкурс	1307	1289704	3	ЕГЭ	72	80	63	5	215	220	нет	нет	нет	нет	
Общий конкурс	1308	1070772	1	ЕГЭ	68	70	82	0	220	220	нет	нет	нет	нет	
Общий конкурс	1309	1682758	4	ЕГЭ	82	62	75	0	219	219	да	нет	нет	нет	
Общий конкурс	1310	1564038	1	ЕГЭ	82	70	67	0	219	219	нет	нет	нет	нет	
Общий конкурс	1311	1791095	5	ЕГЭ	80	78	61	0	219	219	нет	нет	нет	нет	
Общий конкурс	1312	1381969	1	ЕГЭ	78	72	69	0	219	219	нет	нет	нет	нет	
Общий конкурс	1313	1254702	4	ЕГЭ	78	70	69	2	217	219	нет	нет	нет	нет	
Общий конкурс	1314	1330912	1	ЕГЭ	76	75	66	2	217	219	нет	нет	нет	нет	
Общий конкурс	1315	1249736	3	ЕГЭ	72	80	67	0	219	219	нет	нет	нет	нет	
Общий конкурс	1316	1175533	2	ЕГЭ	70	83	66	0	219	219	нет	нет	нет	нет	
Общий конкурс	1317	1041642	5	ЕГЭ	86	64	66	2	216	218	нет	нет	нет	нет	
Общий конкурс	1318	1899710	1	ЕГЭ	80	67	69	2	216	218	нет	нет	нет	нет	
Общий конкурс	1319	1747240	1	ЕГЭ	76	75	67	0	218	218	нет	нет	нет	нет	
Общий конкурс	1320	1524333	2	ЕГЭ	76	67	75	0	218	218	нет	нет	нет	нет	
Общий конкурс	1321	1789281	4	ВИ		46	64	7	210	217	нет	нет	нет	нет	
Общий конкурс	1322	1446217	2	ЕГЭ	86	62	69	0	217	217	нет	нет	нет	нет	
Общий конкурс	1323	2088109	3	ЕГЭ	82	75	60	0	217	217	нет	нет	нет	нет	
Общий конкурс	1324	1431536	1	ЕГЭ	82	72	63	0	217	217	нет	нет	нет	нет	
Общий конкурс	1325	1260856	3	ЕГЭ	80	67	70	0	217	217	нет	нет	нет	нет	
Общий конкурс	1326	2099900	4	ЕГЭ	80	62	75	0	217	217	нет	нет	нет	нет	
Общий конкурс	1327	1905560	5	ЕГЭ	78	72	67	0	217	217	нет	нет	нет	нет	
Общий конкурс	1328	1022409	5	ЕГЭ	78	67	67	5	212	217	нет	нет	нет	да	
Общий конкурс	1329	1832803	1	ЕГЭ	72	78	67	0	217	217	нет	нет	нет	нет	
Общий конкурс	1330	1281370	3	ЕГЭ	70	78	69	0	217	217	нет	нет	нет	нет	
Общий конкурс	1331	1211113	4	ЕГЭ	74	80	60	2	214	216	нет	нет	нет	нет	
Общий конкурс	1332	1608492	2	ЕГЭ	74	78	64	0	216	216	нет	нет	нет	да	
Общий конкурс	1333	1028584	2	ЕГЭ	72	83	61	0	216	216	нет	нет	нет	нет	
Общий конкурс	1334	1977200	2	ЕГЭ	72	72	72	0	216	216	нет	нет	нет	нет	
Общий конкурс	1335	1517356	3	ЕГЭ	82	70	63	0	215	215	нет	нет	нет	нет	
Общий конкурс	1336	1167016	1	ЕГЭ	82	67	64	2	213	215	нет	нет	нет	да	
Общий конкурс	1337	1806619	4	ЕГЭ	72	70	70	3	212	215	нет	нет	нет	нет	
Общий конкурс	1338	2041495	4	ЕГЭ	80	70	64	0	214	214	нет	нет	нет	нет	
Общий конкурс	1339	1896794	3	ЕГЭ	80	70	64	0	214	214	нет	нет	нет	нет	
Общий конкурс	1340	1586685	1	ЕГЭ	80	67	67	0	214	214	нет	нет	нет	нет	
Общий конкурс	1341	1975707	4	ЕГЭ	76	75	63	0	214	214	нет	нет	нет	нет	
Общий конкурс	1342	1352196	1	ЕГЭ	76	72	66	0	214	214	нет	нет	нет	нет	
Общий конкурс	1343	1418840	3	ЕГЭ	72	72	63	7	207	214	нет	нет	нет	нет	
Общий конкурс	1344	1295538	5	ЕГЭ	80	70	63	0	213	213	нет	нет	нет	нет	
Общий конкурс	1345	1488809	2	ЕГЭ	78	62	73	0	213	213	нет	нет	нет	нет	
Общий конкурс	1346	1611263	1	ЕГЭ	76	72	61	4	209	213	нет	нет	нет	нет	
Общий конкурс	1347	1678446	3	ЕГЭ	74	78	61	0	213	213	нет	нет	нет	нет	
Общий конкурс	1348	1360952	2	ЕГЭ	72	70	69	2	211	213	нет	нет	нет	нет	
Общий конкурс	1349	1841639	3	ЕГЭ	82	70	60	0	212	212	нет	нет	нет	нет	
Общий конкурс	1350	1581498	1	ЕГЭ	70	72	67	3	209	212	нет	нет	нет	нет	
Общий конкурс	1351	1555961	2	ВИ	100	20	91	0	211	211	нет	нет	нет	нет	
Общий конкурс	1352	1201936	3	ЕГЭ	78	72	61	0	211	211	нет	нет	нет	нет	
Общий конкурс	1353	1819176	1	ЕГЭ	72	62	72	5	206	211	нет	нет	нет	нет	
Общий конкурс	1354	963352	4	ЕГЭ	64	64	83	0	211	211	нет	нет	нет	нет	
Общий конкурс	1355	1570771	2	ЕГЭ	72	72	66	0	210	210	нет	нет	нет	нет	
Общий конкурс	1356	2083393	1	ЕГЭ	78	67	64	0	209	209	нет	нет	нет	нет	
Общий конкурс	1357	1211926	3	ЕГЭ	72	67	70	0	209	209	нет	нет	нет	нет	
Общий конкурс	1358	1229409	1	ЕГЭ	64	78	67	0	209	209	нет	нет	нет	нет	
Общий конкурс	1359	1489736	5	ЕГЭ	58	75	73	3	206	209	нет	нет	нет	нет	
Общий конкурс	1360	1653569	5	ВИ			100	8	200	208	нет	нет	нет	нет	
Общий конкурс	1361	1670995	3	ЕГЭ	72	75	61	0	208	208	нет	нет	нет	нет	
Общий конкурс	1362	1859334	1	ЕГЭ	72	70	66	0	208	208	нет	нет	нет	нет	
Общий конкурс	1363	1416646	1	ЕГЭ	70	72	66	0	208	208	нет	нет	нет	нет	
Общий конкурс	1364	1066820	3	ВИ			72	0	207	207	нет	нет	нет	нет	
Общий конкурс	1365	1357442	1	ЕГЭ	76	70	61	0	207	207	нет	нет	нет	нет	
Общий конкурс	1366	1098323	1	ЕГЭ	74	70	61	2	205	207	нет	нет	нет	нет	
Общий конкурс	1367	1642153	4	ЕГЭ	74	67	61	5	202	207	нет	нет	нет	нет	
Общий конкурс	1368	1195027	1	ЕГЭ	74	64	69	0	207	207	нет	нет	нет	нет	
Общий конкурс	1369	1584270	1	ЕГЭ	70	72	63	2	205	207	нет	нет	нет	нет	
Общий конкурс	1370	1170416	2	ЕГЭ	76	67	63	0	206	206	нет	нет	нет	нет	
Общий конкурс	1371	1530548	1	ЕГЭ	72	48	81	5	201	206	нет	нет	нет	нет	
Общий конкурс	1372	1704610	3	ЕГЭ	70	72	64	0	206	206	нет	нет	нет	нет	
Общий конкурс	1373	1419851	2	ВИ	100		100	5	200	205	да	нет	нет	нет	
Общий конкурс	1374	1152007	3	ЕГЭ	82	59	64	0	205	205	нет	нет	нет	нет	
Общий конкурс	1375	1647531	3	ЕГЭ	72	70	63	0	205	205	нет	нет	нет	да	
Общий конкурс	1376	1612075	2	ЕГЭ	72	70	63	0	205	205	нет	нет	нет	нет	
Общий конкурс	1377	1281125	2	ЕГЭ	72	67	64	2	203	205	нет	нет	нет	нет	
