Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Общий конкурс	576	1196301	4	ЕГЭ	97	95	86	3	278	281	нет	нет	нет	да	
Общий конкурс	577	1821712	4	ЕГЭ	96	100	83	2	279	281	нет	нет	нет	нет	
Общий конкурс	578	1574054	3	ЕГЭ	96	93	86	6	275	281	нет	нет	нет	нет	
Общий конкурс	579	1503321	3	ЕГЭ	96	93	89	3	278	281	нет	нет	нет	нет	
Общий конкурс	580	1712986	4	ЕГЭ	95	95	89	2	279	281	нет	нет	нет	нет	
Общий конкурс	581	1188514	3	ЕГЭ	95	95	91	0	281	281	нет	нет	нет	нет	
Общий конкурс	582	1633760	4	ЕГЭ	95	95	91	0	281	281	нет	нет	нет	нет	
Общий конкурс	583	1639176	4	ЕГЭ	95	90	91	5	276	281	нет	нет	нет	нет	
Общий конкурс	584	1644137	5	ЕГЭ	94	93	94	0	281	281	нет	нет	нет	нет	
Общий конкурс	585	1640059	2	ЕГЭ	94	90	94	3	278	281	нет	нет	нет	нет	
Общий конкурс	586	1507491	4	ЕГЭ	94	90	94	3	278	281	нет	нет	нет	нет	
Общий конкурс	587	1180910	2	ЕГЭ	92	98	91	0	281	281	нет	нет	нет	нет	
Общий конкурс	588	1195234	3	ЕГЭ	92	93	89	7	274	281	нет	нет	нет	нет	
Общий конкурс	589	1514469	3	ЕГЭ	90	95	91	5	276	281	нет	нет	нет	нет	
Общий конкурс	590	2098266	4	ЕГЭ	90	95	91	5	276	281	нет	нет	нет	нет	
Общий конкурс	591	1122414	2	ЕГЭ	90	90	91	10	271	281	нет	нет	нет	нет	
Общий конкурс	592	978779	5	ЕГЭ	84	100	94	3	278	281	нет	нет	нет	да	
Общий конкурс	593	1647455	4	ЕГЭ	96	93	89	2	278	280	да	нет	нет	нет	
Общий конкурс	594	1814771	4	ЕГЭ	94	95	91	0	280	280	да	нет	нет	нет	
Общий конкурс	595	1834990	4	ВИ	100	88	89	3	277	280	нет	нет	нет	да	
Общий конкурс	596	2000824	1	ЕГЭ	100	88	89	3	277	280	нет	нет	нет	нет	
Общий конкурс	597	1359241	4	ЕГЭ	99	95	81	5	275	280	нет	нет	нет	нет	
Общий конкурс	598	1249316	2	ЕГЭ	99	95	86	0	280	280	нет	нет	нет	нет	
Общий конкурс	599	1999764	2	ЕГЭ	98	93	89	0	280	280	нет	нет	нет	нет	
Общий конкурс	600	1282053	4	ЕГЭ	97	100	83	0	280	280	нет	нет	нет	нет	
Общий конкурс	601	1287231	5	ЕГЭ	97	95	83	5	275	280	нет	нет	нет	нет	
Общий конкурс	602	1438943	2	ВИ	96	100	81	3	277	280	нет	нет	нет	да	
Общий конкурс	603	1633348	2	ВИ	96	100	81	3	277	280	нет	нет	нет	нет	
Общий конкурс	604	1497080	4	ЕГЭ	96	93	86	5	275	280	нет	нет	нет	нет	
Общий конкурс	605	1651765	2	ЕГЭ	96	83	91	10	270	280	нет	нет	нет	нет	
Общий конкурс	606	1556567	5	ВИ	95	100	83	2	278	280	нет	нет	нет	нет	
Общий конкурс	607	1276028	5	ЕГЭ	95	93	89	3	277	280	нет	нет	нет	нет	
Общий конкурс	608	1950455	2	ЕГЭ	95	93	89	3	277	280	нет	нет	нет	нет	
Общий конкурс	609	1317031	2	ЕГЭ	95	88	94	3	277	280	нет	нет	нет	да	
Общий конкурс	610	1870807	3	ВИ	94	100	83	3	277	280	нет	нет	нет	да	
Общий конкурс	611	1960151	4	ЕГЭ	94	90	86	10	270	280	нет	нет	нет	нет	
Общий конкурс	612	1627815	2	ЕГЭ	92	95	91	2	278	280	нет	нет	нет	нет	
Общий конкурс	613	1331983	4	ЕГЭ	92	88	97	3	277	280	нет	нет	нет	нет	
Общий конкурс	614	1539648	3	ВИ	90	100	83	7	273	280	нет	нет	нет	нет	
Общий конкурс	615	1638952	3	ЕГЭ	90	90	97	3	277	280	нет	нет	нет	нет	
Общий конкурс	616	1615432	3	ЕГЭ	90	90	97	3	277	280	нет	нет	нет	нет	
Общий конкурс	617	1648864	3	ЕГЭ	86	98	86	10	270	280	нет	нет	нет	нет	
Общий конкурс	618	2039703	3	ЕГЭ	82	98	97	3	277	280	нет	нет	нет	да	
Общий конкурс	619	1215192	5	ВИ	78	100	94	8	272	280	нет	нет	нет	нет	
Общий конкурс	620	1955721	3	ВИ	100	90	89	0	279	279	да	нет	нет	да	
Общий конкурс	621	1634556	4	ВИ	100	85	91	3	276	279	да	нет	нет	нет	
Общий конкурс	622	1643026	5	ВИ	100	90	86	3	276	279	нет	нет	нет	да	
Общий конкурс	623	1418986	2	ВИ	100	85	89	5	274	279	нет	нет	нет	нет	
Общий конкурс	624	1321901	4	ЕГЭ	100	80	89	10	269	279	нет	нет	нет	нет	
Общий конкурс	625	1798556	3	ВИ	100	80	94	5	274	279	нет	нет	нет	нет	
Общий конкурс	626	1273252	4	ЕГЭ	98	95	83	3	276	279	нет	нет	нет	нет	
Общий конкурс	627	2055359	1	ЕГЭ	98	95	86	0	279	279	нет	нет	нет	нет	
Общий конкурс	628	1002405	2	ЕГЭ	95	93	86	5	274	279	нет	нет	нет	нет	
Общий конкурс	629	1576831	1	ЕГЭ	95	93	86	5	274	279	нет	нет	нет	нет	
Общий конкурс	630	1797800	3	ЕГЭ	94	88	94	3	276	279	нет	нет	нет	нет	
Общий конкурс	631	1451069	3	ЕГЭ	94	88	97	0	279	279	нет	нет	нет	нет	
Общий конкурс	632	1624529	4	ЕГЭ	94	85	97	3	276	279	нет	нет	нет	нет	
Общий конкурс	633	1634361	5	ЕГЭ	92	98	86	3	276	279	нет	нет	нет	нет	
Общий конкурс	634	1763928	4	ЕГЭ	92	93	89	5	274	279	нет	нет	нет	да	
Общий конкурс	635	1817073	4	ЕГЭ	92	93	91	3	276	279	нет	нет	нет	да	
Общий конкурс	636	2051141	2	ЕГЭ	92	93	91	3	276	279	нет	нет	нет	нет	
Общий конкурс	637	1267092	2	ЕГЭ	92	90	94	3	276	279	нет	нет	нет	нет	
Общий конкурс	638	1350476	1	ЕГЭ	90	100	86	3	276	279	нет	нет	нет	нет	
Общий конкурс	639	1356390	3	ЕГЭ	90	90	89	10	269	279	нет	нет	нет	нет	
Общий конкурс	640	1196443	3	ЕГЭ	88	95	91	5	274	279	нет	нет	нет	нет	
Общий конкурс	641	1838996	2	ЕГЭ	86	93	97	3	276	279	нет	нет	нет	нет	
Общий конкурс	642	1650537	3	ЕГЭ	86	93	97	3	276	279	нет	нет	нет	нет	
Общий конкурс	643	1206504	5	ЕГЭ	86	90	100	3	276	279	нет	нет	нет	нет	
Общий конкурс	644	1555349	2	ЕГЭ	82	100	97	0	279	279	нет	нет	нет	нет	
Общий конкурс	645	1572301	2	ЕГЭ	82	98	94	5	274	279	нет	нет	нет	нет	
Общий конкурс	646	1649174	5	ЕГЭ	96	93	86	3	275	278	да	нет	нет	нет	
Общий конкурс	647	1198440	4	ЕГЭ	94	90	94	0	278	278	да	нет	нет	нет	
Общий конкурс	648	997051	5	ВИ	100	88	81	9	269	278	нет	нет	нет	да	
Общий конкурс	649	1778703	5	ВИ	99	100	72	7	271	278	нет	нет	нет	да	
Общий конкурс	650	1215814	4	ВИ	98	100	78	2	276	278	нет	нет	нет	нет	
Общий конкурс	651	1719954	2	ЕГЭ	98	88	89	3	275	278	нет	нет	нет	нет	
Общий конкурс	652	1788280	3	ЕГЭ	96	88	91	3	275	278	нет	нет	нет	нет	
Общий конкурс	653	1214065	2	ВИ	96	83	96	3	275	278	нет	нет	нет	нет	
Общий конкурс	654	1310191	3	ЕГЭ	95	100	83	0	278	278	нет	нет	нет	нет	
Общий конкурс	655	1720174	2	ЕГЭ	94	98	81	5	273	278	нет	нет	нет	нет	
Общий конкурс	656	1185034	3	ЕГЭ	94	98	86	0	278	278	нет	нет	нет	нет	
Общий конкурс	657	1644935	3	ЕГЭ	94	95	86	3	275	278	нет	нет	нет	да	
Общий конкурс	658	2071982	3	ЕГЭ	94	93	91	0	278	278	нет	нет	нет	нет	
Общий конкурс	659	1999459	3	ЕГЭ	94	90	91	3	275	278	нет	нет	нет	нет	
Общий конкурс	660	1989141	4	ЕГЭ	92	90	91	5	273	278	нет	нет	нет	нет	
Общий конкурс	661	1347769	2	ЕГЭ	90	100	81	7	271	278	нет	нет	нет	нет	
Общий конкурс	662	1992080	3	ЕГЭ	90	88	97	3	275	278	нет	нет	нет	нет	
Общий конкурс	663	1337769	2	ЕГЭ	86	93	94	5	273	278	нет	нет	нет	нет	
Общий конкурс	664	1709392	3	ЕГЭ	86	93	94	5	273	278	нет	нет	нет	нет	
Общий конкурс	665	1416973	3	ВИ	86	90	100	2	276	278	нет	нет	нет	нет	
Общий конкурс	666	1073166	5	ЕГЭ	84	100	91	3	275	278	нет	нет	нет	да	
Общий конкурс	667	1743767	4	ЕГЭ	84	100	91	3	275	278	нет	нет	нет	нет	
Общий конкурс	668	2048706	2	ВИ	84	100	91	3	275	278	нет	нет	нет	да	
Общий конкурс	669	1200591	4	ЕГЭ	100	85	89	3	274	277	да	нет	нет	нет	
Общий конкурс	670	1725626	3	ЕГЭ	100	88	89	0	277	277	нет	нет	нет	нет	
Общий конкурс	671	1471576	5	ЕГЭ	100	85	89	3	274	277	нет	нет	нет	нет	
Общий конкурс	672	1428690	2	ВИ	100	80	94	3	274	277	нет	нет	нет	нет	
Общий конкурс	673	1392657	1	ЕГЭ	99	90	83	5	272	277	нет	нет	нет	нет	
Общий конкурс	674	1440327	2	ЕГЭ	99	85	91	2	275	277	нет	нет	нет	нет	
Общий конкурс	675	1723387	4	ЕГЭ	98	95	81	3	274	277	нет	нет	нет	нет	
Общий конкурс	676	1510645	4	ЕГЭ	98	93	81	5	272	277	нет	нет	нет	нет	
Общий конкурс	677	1682834	3	ЕГЭ	98	93	86	0	277	277	нет	нет	нет	нет	
Общий конкурс	678	1637150	2	ЕГЭ	98	90	89	0	277	277	нет	нет	нет	нет	
Общий конкурс	679	1623931	5	ЕГЭ	96	98	83	0	277	277	нет	нет	нет	нет	
Общий конкурс	680	1568478	4	ЕГЭ	95	98	81	3	274	277	нет	нет	нет	нет	
Общий конкурс	681	1642660	1	ЕГЭ	95	85	89	8	269	277	нет	нет	нет	нет	
Общий конкурс	682	2090636	3	ЕГЭ	95	85	94	3	274	277	нет	нет	нет	нет	
Общий конкурс	683	1206000	3	ЕГЭ	90	98	86	3	274	277	нет	нет	нет	нет	
Общий конкурс	684	1104282	4	ЕГЭ	88	90	97	2	275	277	нет	нет	нет	нет	
Общий конкурс	685	1494357	5	ЕГЭ	86	95	89	7	270	277	нет	нет	нет	нет	
Общий конкурс	686	1780704	4	ЕГЭ	86	90	91	10	267	277	нет	нет	нет	нет	
Общий конкурс	687	1519365	1	ЕГЭ	84	93	97	3	274	277	нет	нет	нет	нет	
Общий конкурс	688	1433854	1	ЕГЭ	82	95	97	3	274	277	нет	нет	нет	нет	
Общий конкурс	689	1193670	3	ЕГЭ	82	90	100	5	272	277	нет	нет	нет	нет	
Общий конкурс	690	1256156	3	ВИ	78	100	94	5	272	277	нет	нет	нет	да	
Общий конкурс	691	1427907	2	ВИ	100	95	81	0	276	276	да	нет	нет	нет	
Общий конкурс	692	1654226	3	ЕГЭ	95	88	91	2	274	276	да	нет	нет	нет	
Общий конкурс	693	1910558	3	ЕГЭ	100	100	73	3	273	276	нет	нет	нет	нет	
Общий конкурс	694	1948500	2	ВИ	100	98	75	3	273	276	нет	нет	нет	нет	
Общий конкурс	695	1198929	5	ЕГЭ	100	95	81	0	276	276	нет	нет	нет	нет	
Общий конкурс	696	1198985	2	ЕГЭ	100	95	81	0	276	276	нет	нет	нет	нет	
Общий конкурс	697	1336480	1	ЕГЭ	100	93	83	0	276	276	нет	нет	нет	нет	
Общий конкурс	698	1594719	2	ВИ	100	83	83	10	266	276	нет	нет	нет	да	
Общий конкурс	699	2005790	4	ЕГЭ	99	85	89	3	273	276	нет	нет	нет	нет	
Общий конкурс	700	1569783	5	ЕГЭ	99	75	97	5	271	276	нет	нет	нет	нет	
Общий конкурс	701	1568008	2	ЕГЭ	97	93	81	5	271	276	нет	нет	нет	нет	
Общий конкурс	702	1570807	4	ЕГЭ	97	93	86	0	276	276	нет	нет	нет	нет	
Общий конкурс	703	1507079	3	ЕГЭ	97	90	86	3	273	276	нет	нет	нет	нет	
Общий конкурс	704	1845298	2	ЕГЭ	97	85	89	5	271	276	нет	нет	нет	нет	
Общий конкурс	705	1593237	2	ВИ	95	100	81	0	276	276	нет	нет	нет	нет	
Общий конкурс	706	2040140	2	ЕГЭ	95	90	86	5	271	276	нет	нет	нет	нет	
Общий конкурс	707	1202614	2	ЕГЭ	95	88	91	2	274	276	нет	нет	нет	нет	
Общий конкурс	708	1860744	3	ЕГЭ	95	85	91	5	271	276	нет	нет	нет	нет	
Общий конкурс	709	1723388	4	ВИ	94	100	72	10	266	276	нет	нет	нет	да	
Общий конкурс	710	1493826	3	ЕГЭ	94	88	89	5	271	276	нет	нет	нет	нет	
Общий конкурс	711	2000337	1	ЕГЭ	94	83	89	10	266	276	нет	нет	нет	нет	
Общий конкурс	712	2049000	4	ЕГЭ	94	83	94	5	271	276	нет	нет	нет	нет	
Общий конкурс	713	1415191	5	ЕГЭ	92	98	83	3	273	276	нет	нет	нет	нет	
Общий конкурс	714	1964669	3	ЕГЭ	92	98	83	3	273	276	нет	нет	нет	нет	
Общий конкурс	715	1713758	4	ЕГЭ	92	90	89	5	271	276	нет	нет	нет	нет	
Общий конкурс	716	1504424	2	ЕГЭ	92	90	94	0	276	276	нет	нет	нет	нет	
Общий конкурс	717	2065247	3	ЕГЭ	92	90	94	0	276	276	нет	нет	нет	нет	
Общий конкурс	718	1647419	1	ЕГЭ	90	90	89	7	269	276	нет	нет	нет	нет	
Общий конкурс	719	1441036	3	ВИ	88	100	83	5	271	276	нет	нет	нет	да	
Общий конкурс	720	1359437	4	ЕГЭ	86	93	94	3	273	276	нет	нет	нет	нет	
Общий конкурс	721	1192394	3	ЕГЭ	100	100	75	0	275	275	нет	нет	нет	нет	
Общий конкурс	722	1724641	4	ВИ	100	98	67	10	265	275	нет	нет	нет	да	
Общий конкурс	723	1820743	1	ЕГЭ	99	93	81	2	273	275	нет	нет	нет	нет	
Общий конкурс	724	1995673	4	ЕГЭ	98	88	86	3	272	275	нет	нет	нет	нет	
Общий конкурс	725	1212062	3	ЕГЭ	96	98	81	0	275	275	нет	нет	нет	нет	
Общий конкурс	726	1661231	3	ЕГЭ	96	93	83	3	272	275	нет	нет	нет	нет	
Общий конкурс	727	1166245	2	ЕГЭ	96	85	91	3	272	275	нет	нет	нет	нет	
Общий конкурс	728	1044515	1	ЕГЭ	96	85	91	3	272	275	нет	нет	нет	нет	
Общий конкурс	729	1438101	1	ЕГЭ	95	88	89	3	272	275	нет	нет	нет	нет	
Общий конкурс	730	1361505	1	ЕГЭ	94	93	81	7	268	275	нет	нет	нет	нет	
Общий конкурс	731	1287989	2	ЕГЭ	94	85	86	10	265	275	нет	нет	нет	нет	
Общий конкурс	732	1554856	2	ЕГЭ	92	100	78	5	270	275	нет	нет	нет	нет	
Общий конкурс	733	2086632	4	ЕГЭ	88	93	94	0	275	275	нет	нет	нет	нет	
Общий конкурс	734	1469911	2	ЕГЭ	88	88	89	10	265	275	нет	нет	нет	нет	
Общий конкурс	735	1632180	3	ЕГЭ	88	88	94	5	270	275	нет	нет	нет	нет	
Общий конкурс	736	1414943	5	ЕГЭ	86	98	81	10	265	275	нет	нет	нет	нет	
Общий конкурс	737	1434193	5	ЕГЭ	92	88	89	5	269	274	да	нет	нет	нет	
Общий конкурс	738	1463618	1	ВИ	100	100	72	2	272	274	нет	нет	нет	нет	
Общий конкурс	739	2093964	4	ВИ	100	88	86	0	274	274	нет	нет	нет	нет	
Общий конкурс	740	2051622	3	ВИ	100	83	89	2	272	274	нет	нет	нет	да	
Общий конкурс	741	1818891	5	ВИ	100	78	86	10	264	274	нет	нет	нет	да	
Общий конкурс	742	1351974	4	ВИ	100	75	96	3	271	274	нет	нет	нет	нет	
Общий конкурс	743	1573179	2	ЕГЭ	98	85	81	10	264	274	нет	нет	нет	нет	
Общий конкурс	744	1563082	3	ЕГЭ	97	88	89	0	274	274	нет	нет	нет	нет	
Общий конкурс	745	1441412	2	ЕГЭ	96	90	83	5	269	274	нет	нет	нет	нет	
Общий конкурс	746	1519736	4	ЕГЭ	95	93	83	3	271	274	нет	нет	нет	нет	
Общий конкурс	747	1755586	4	ЕГЭ	95	93	86	0	274	274	нет	нет	нет	нет	
Общий конкурс	748	1644718	2	ЕГЭ	95	90	89	0	274	274	нет	нет	нет	нет	
Общий конкурс	749	1707003	4	ЕГЭ	94	88	89	3	271	274	нет	нет	нет	нет	
Общий конкурс	750	1184363	2	ЕГЭ	92	88	91	3	271	274	нет	нет	нет	нет	
Общий конкурс	751	1418547	4	ВИ	90	100	81	3	271	274	нет	нет	нет	да	
Общий конкурс	752	1606749	5	ЕГЭ	90	98	81	5	269	274	нет	нет	нет	нет	
Общий конкурс	753	1202905	3	ЕГЭ	90	98	83	3	271	274	нет	нет	нет	нет	
Общий конкурс	754	1413585	5	ЕГЭ	90	85	94	5	269	274	нет	нет	нет	нет	
Общий конкурс	755	1847850	2	ЕГЭ	88	95	86	5	269	274	нет	нет	нет	нет	
Общий конкурс	756	1275629	2	ВИ	86	100	86	2	272	274	нет	нет	нет	нет	
Общий конкурс	757	1045351	1	ВИ	84	90	100	0	274	274	нет	нет	да	да	
Общий конкурс	758	1214477	3	ЕГЭ	96	88	89	0	273	273	да	нет	нет	нет	
Общий конкурс	759	1442961	1	ВИ	100	100	73	0	273	273	нет	нет	нет	нет	
Общий конкурс	760	1303097	3	ВИ	100	100	73	0	273	273	нет	нет	нет	нет	
Общий конкурс	761	2095975	3	ВИ	100	80	83	10	263	273	нет	нет	нет	нет	
Общий конкурс	762	1393496	2	ЕГЭ	97	85	91	0	273	273	нет	нет	нет	нет	
Общий конкурс	763	1993544	2	ЕГЭ	96	83	94	0	273	273	нет	нет	нет	нет	
Общий конкурс	764	1506213	3	ЕГЭ	95	100	73	5	268	273	нет	нет	нет	нет	
Общий конкурс	765	1958198	4	ЕГЭ	94	98	81	0	273	273	нет	нет	нет	нет	
Общий конкурс	766	1503764	2	ЕГЭ	94	93	83	3	270	273	нет	нет	нет	нет	
Общий конкурс	767	1178860	4	ЕГЭ	94	90	86	3	270	273	нет	нет	нет	нет	
Общий конкурс	768	1518237	5	ЕГЭ	94	88	91	0	273	273	нет	нет	нет	нет	
Общий конкурс	769	1439344	4	ЕГЭ	90	95	78	10	263	273	нет	нет	нет	нет	
Общий конкурс	770	1366212	4	ЕГЭ	88	100	83	2	271	273	нет	нет	нет	нет	
Общий конкурс	771	1791000	1	ЕГЭ	88	93	89	3	270	273	нет	нет	да	да	
Общий конкурс	772	1358746	5	ЕГЭ	88	88	94	3	270	273	нет	нет	нет	нет	
Общий конкурс	773	1766134	5	ЕГЭ	88	88	94	3	270	273	нет	нет	нет	нет	
Общий конкурс	774	1912233	4	ЕГЭ	88	85	97	3	270	273	нет	нет	нет	нет	
Общий конкурс	775	1205813	3	ВИ	86	100	83	4	269	273	нет	нет	нет	да	
Общий конкурс	776	1911241	2	ЕГЭ	86	95	89	3	270	273	нет	нет	нет	нет	
Общий конкурс	777	1447244	3	ЕГЭ	86	93	91	3	270	273	нет	нет	нет	нет	
Общий конкурс	778	959952	3	ЕГЭ	84	100	86	2	270	272	да	нет	нет	нет	
Общий конкурс	779	1605507	5	ВИ	100	100	72	0	272	272	нет	нет	нет	да	
Общий конкурс	780	1312647	2	ВИ	100	100	72	0	272	272	нет	нет	нет	да	
Общий конкурс	781	1286267	1	ВИ	100	88	81	3	269	272	нет	нет	нет	нет	
Общий конкурс	782	1346446	4	ВИ			92	0	272	272	нет	нет	нет	нет	
Общий конкурс	783	1584691	2	ВИ			92	0	272	272	нет	нет	нет	нет	
Общий конкурс	784	1033377	4	ВИ	100	80	92	0	272	272	нет	нет	нет	нет	
Общий конкурс	785	1423417	5	ВИ	100	78	94	0	272	272	нет	нет	нет	да	
Общий конкурс	786	1177853	5	ВИ	100	72	100	0	272	272	нет	нет	нет	нет	
Общий конкурс	787	1865171	5	ЕГЭ	98	90	81	3	269	272	нет	нет	нет	нет	
Общий конкурс	788	1585829	4	ЕГЭ	98	88	83	3	269	272	нет	нет	нет	нет	
Общий конкурс	789	1686137	2	ЕГЭ	96	98	75	3	269	272	нет	нет	нет	нет	
Общий конкурс	790	1643436	4	ЕГЭ	96	93	78	5	267	272	нет	нет	нет	нет	
Общий конкурс	791	1446862	4	ЕГЭ	96	90	83	3	269	272	нет	нет	нет	нет	
Общий конкурс	792	1443259	1	ЕГЭ	96	90	86	0	272	272	нет	нет	нет	нет	
Общий конкурс	793	1945337	1	ВИ	94	100	78	0	272	272	нет	нет	нет	да	
Общий конкурс	794	1207109	5	ЕГЭ	92	100	75	5	267	272	нет	нет	нет	нет	
Общий конкурс	795	1614134	2	ЕГЭ	92	88	89	3	269	272	нет	нет	нет	нет	
Общий конкурс	796	1645640	3	ЕГЭ	90	90	89	3	269	272	нет	нет	нет	нет	
Общий конкурс	797	1578708	5	ЕГЭ	90	83	89	10	262	272	нет	нет	нет	нет	
Общий конкурс	798	1697824	4	ВИ	88	100	81	3	269	272	нет	нет	нет	да	
Общий конкурс	799	1285270	5	ЕГЭ	88	93	91	0	272	272	нет	нет	нет	нет	
Общий конкурс	800	1476304	1	ЕГЭ	88	90	94	0	272	272	нет	нет	нет	нет	
Общий конкурс	801	1346168	4	ЕГЭ	88	88	86	10	262	272	нет	нет	нет	нет	
Общий конкурс	802	1256206	1	ЕГЭ	86	93	86	7	265	272	нет	нет	нет	нет	
Общий конкурс	803	1044724	3	ЕГЭ	90	90	91	0	271	271	да	нет	нет	нет	
Общий конкурс	804	987173	2	ВИ	100	98	73	0	271	271	нет	нет	нет	нет	
Общий конкурс	805	1618883	2	ВИ	100	90	81	0	271	271	нет	нет	нет	нет	
Общий конкурс	806	1179893	3	ВИ	100	85	86	0	271	271	нет	нет	нет	нет	
Общий конкурс	807	1891738	4	ЕГЭ	100	83	83	5	266	271	нет	нет	нет	нет	
Общий конкурс	808	1653268	3	ВИ	100	78	91	2	269	271	нет	нет	нет	да	
Общий конкурс	809	1262342	2	ВИ	100	75	86	10	261	271	нет	нет	нет	да	
Общий конкурс	810	1868933	4	ЕГЭ	98	88	81	4	267	271	нет	нет	нет	нет	
Общий конкурс	811	1446070	4	ЕГЭ	97	90	81	3	268	271	нет	нет	нет	нет	
Общий конкурс	812	1519399	5	ЕГЭ	97	85	89	0	271	271	нет	нет	нет	нет	
Общий конкурс	813	1915721	4	ЕГЭ	97	83	91	0	271	271	нет	нет	нет	нет	
Общий конкурс	814	1800794	2	ВИ	96	100	72	3	268	271	нет	нет	нет	да	
Общий конкурс	815	1170214	5	ЕГЭ	96	100	72	3	268	271	нет	нет	нет	нет	
Общий конкурс	816	1445386	5	ЕГЭ	95	90	86	0	271	271	нет	нет	нет	нет	
Общий конкурс	817	1993742	3	ЕГЭ	95	88	83	5	266	271	нет	нет	нет	нет	
Общий конкурс	818	1501138	2	ЕГЭ	95	88	86	2	269	271	нет	нет	нет	нет	
Общий конкурс	819	1493343	5	ЕГЭ	92	93	83	3	268	271	нет	нет	нет	нет	
Общий конкурс	820	1398163	4	ЕГЭ	92	85	91	3	268	271	нет	нет	нет	нет	
Общий конкурс	821	1176022	4	ВИ	90	100	81	0	271	271	нет	нет	нет	да	
Общий конкурс	822	1196832	4	ВИ	90	100	81	0	271	271	нет	нет	нет	да	
Общий конкурс	823	1613852	5	ЕГЭ	90	98	81	2	269	271	нет	нет	нет	нет	
Общий конкурс	824	1714212	5	ЕГЭ	90	95	86	0	271	271	нет	нет	нет	нет	
Общий конкурс	825	1299065	4	ЕГЭ	88	95	83	5	266	271	нет	нет	нет	нет	
Общий конкурс	826	1198554	3	ЕГЭ	88	93	81	9	262	271	нет	нет	нет	нет	
Общий конкурс	827	1785620	3	ЕГЭ	86	93	89	3	268	271	нет	нет	нет	нет	
Общий конкурс	828	1839217	1	ЕГЭ	86	88	94	3	268	271	нет	нет	нет	нет	
Общий конкурс	829	1637765	4	ВИ	82	100	86	3	268	271	нет	нет	нет	да	
Общий конкурс	830	1253059	5	ЕГЭ	82	93	91	5	266	271	нет	нет	нет	нет	
Общий конкурс	831	1834266	4	ЕГЭ	82	93	91	5	266	271	нет	нет	нет	нет	
Общий конкурс	832	1351128	3	ВИ	90	70	100	10	260	270	да	нет	нет	нет	
Общий конкурс	833	1355566	3	ЕГЭ	100	100	70	0	270	270	нет	нет	нет	нет	
Общий конкурс	834	1796963	2	ВИ	100	88	72	10	260	270	нет	нет	нет	да	
Общий конкурс	835	1354937	4	ВИ	100	85	83	2	268	270	нет	нет	нет	нет	
Общий конкурс	836	1697927	3	ЕГЭ	99	90	78	3	267	270	нет	нет	нет	нет	
Общий конкурс	837	1320658	1	ЕГЭ	96	88	83	3	267	270	нет	нет	нет	нет	
Общий конкурс	838	1982624	4	ЕГЭ	96	85	89	0	270	270	нет	нет	нет	нет	
Общий конкурс	839	1343817	4	ВИ	95	100	72	3	267	270	нет	нет	нет	да	
Общий конкурс	840	1794705	4	ЕГЭ	95	78	97	0	270	270	нет	нет	нет	нет	
Общий конкурс	841	2099518	3	ЕГЭ	94	95	78	3	267	270	нет	нет	нет	нет	
Общий конкурс	842	1182877	1	ЕГЭ	94	90	86	0	270	270	нет	нет	нет	нет	
Общий конкурс	843	1921573	5	ЕГЭ	94	85	89	2	268	270	нет	нет	нет	нет	
Общий конкурс	844	1203727	3	ВИ	92	100	78	0	270	270	нет	нет	нет	нет	
Общий конкурс	845	1621773	1	ЕГЭ	86	93	86	5	265	270	нет	нет	нет	нет	
Общий конкурс	846	1893086	2	ВИ	84	100	86	0	270	270	нет	нет	нет	да	
Общий конкурс	847	1967789	2	ВИ	80	100	81	9	261	270	нет	нет	нет	да	
Общий конкурс	848	2132226	2	ЕГЭ	100	88	72	9	260	269	нет	нет	нет	нет	
Общий конкурс	849	1290326	1	ВИ	100	83	86	0	269	269	нет	нет	нет	нет	
Общий конкурс	850	1028871	3	ВИ			96	3	266	269	нет	нет	нет	нет	
Общий конкурс	851	1210445	2	ЕГЭ	99	90	70	10	259	269	нет	нет	нет	нет	
Общий конкурс	852	1568434	4	ВИ	98	100	64	7	262	269	нет	нет	нет	да	
Общий конкурс	853	1212999	1	ЕГЭ	97	88	81	3	266	269	нет	нет	нет	нет	
Общий конкурс	854	2055007	3	ЕГЭ	95	75	94	5	264	269	нет	нет	нет	нет	
Общий конкурс	855	1166947	5	ЕГЭ	94	90	83	2	267	269	нет	нет	нет	да	
Общий конкурс	856	1352118	2	ЕГЭ	92	98	69	10	259	269	нет	нет	нет	нет	
Общий конкурс	857	1910021	4	ЕГЭ	92	93	75	9	260	269	нет	нет	нет	нет	
Общий конкурс	858	1216083	4	ЕГЭ	88	98	83	0	269	269	нет	нет	нет	нет	
Общий конкурс	859	1498790	4	ЕГЭ	88	85	91	5	264	269	нет	нет	нет	нет	
Общий конкурс	860	1393917	4	ВИ	80	90	96	3	266	269	нет	нет	нет	нет	
Общий конкурс	861	2056285	2	ЕГЭ	97	83	83	5	263	268	да	нет	нет	нет	
Общий конкурс	862	1571405	3	ВИ	100	75	91	2	266	268	нет	нет	нет	нет	
Общий конкурс	863	1179257	2	ЕГЭ	97	80	81	10	258	268	нет	нет	нет	нет	
Общий конкурс	864	1307337	4	ЕГЭ	95	90	83	0	268	268	нет	нет	нет	нет	
